2.358711378574371338e+02,1.279092975892126560e-03
2.380487446784973145e+02,1.064336625859141350e-03
2.401214191913604736e+02,8.131110225804150105e-04
2.422900319099426270e+02,6.102783954702317715e-04
2.443946869373321533e+02,4.946970730088651180e-04
2.465093333721160889e+02,4.258638364262878895e-04
2.485930011272430420e+02,3.918511793017387390e-04
2.506346945762634277e+02,3.779250255320221186e-04
2.528063066005706787e+02,3.805704182013869286e-04
2.549109611511230469e+02,3.903707838617265224e-04
2.570395987033843994e+02,4.181172989774495363e-04
2.591142723560333252e+02,4.514846659731119871e-04
2.613398487567901611e+02,5.056619993411004543e-04
2.635074613094329834e+02,5.586168845184147358e-04
2.657210459709167480e+02,6.419017445296049118e-04
2.680115807056427002e+02,6.581278285011649132e-04
2.703181049823760986e+02,7.033810834400355816e-04
2.725406839847564697e+02,6.195584428496658802e-04
2.747272856235504150e+02,5.838028737343847752e-04
2.773576049804687500e+02,4.641930572688579559e-04
2.797280869483947754e+02,4.057350161019712687e-04
2.819016969203948975e+02,3.324038407299667597e-04
2.840683109760284424e+02,2.964788873214274645e-04
2.861989481449127197e+02,2.615645644254982471e-04
2.883066008090972900e+02,2.449762250762432814e-04
2.904252469539642334e+02,2.361025835853070021e-04
2.925728719234466553e+02,2.356196637265384197e-04
2.947354879379272461e+02,2.382347011007368565e-04
2.968121602535247803e+02,2.495180815458297729e-04
2.990217466354370117e+02,2.634380653034895658e-04
3.011114099025726318e+02,2.835786144714802504e-04
3.032660324573516846e+02,3.128107346128672361e-04
3.054036662578582764e+02,3.564956132322549820e-04
3.074963271617889404e+02,4.057976184412837029e-04
3.095580072402954102e+02,4.771586682181805372e-04
3.116956405639648438e+02,5.408662836998701096e-04
3.138222811222076416e+02,6.211885483935475349e-04
3.164356095790863037e+02,6.905458867549896240e-04
3.185492570400238037e+02,7.482197834178805351e-04
3.205789592266082764e+02,7.533860625699162483e-04
3.226926069259643555e+02,7.493009325116872787e-04
3.247233078479766846e+02,6.921743624843657017e-04
3.268949196338653564e+02,6.432704976759850979e-04
3.290475428104400635e+02,5.566626787185668945e-04
3.312511334419250488e+02,4.976539639756083488e-04
3.334567224979400635e+02,4.199701361358165741e-04
3.356053485870361328e+02,3.706740390043705702e-04
3.376640317440032959e+02,3.181034990120679140e-04
3.397766802310943604e+02,2.911098417825996876e-04
3.418873305320739746e+02,2.602507011033594608e-04
3.440549440383911133e+02,2.420663222437724471e-04
3.461935765743255615e+02,2.237111912108957767e-04
3.482662503719329834e+02,2.166604390367865562e-04
3.504598467350006104e+02,2.090120833599939942e-04
3.526244630813598633e+02,2.063116262434050441e-04
3.547211225032806396e+02,1.996440551010891795e-04
3.567548215389251709e+02,2.032276970567181706e-04
3.588624746799468994e+02,2.000057284021750093e-04
3.609971082210540771e+02,2.094529336318373680e-04
3.635884540081024170e+02,2.166494959965348244e-04
3.657180879116058350e+02,2.315752353752031922e-04
3.677347977161407471e+02,2.443733392283320427e-04
3.697035398483276367e+02,2.705795341171324253e-04
3.717272443771362305e+02,2.830703742802143097e-04
3.736290280818939209e+02,3.159207408316433430e-04
3.757666609287261963e+02,3.215236938558518887e-04
3.779062933921813965e+02,3.491215757094323635e-04
3.800099480152130127e+02,3.378499532118439674e-04
3.821475801467895508e+02,3.478074504528194666e-04
3.842722210884094238e+02,3.135750012006610632e-04
3.864198474884033203e+02,3.082251059822738171e-04
3.885594797134399414e+02,2.758268674369901419e-04
3.906551396846771240e+02,2.659254532773047686e-04
3.927218165397644043e+02,2.406764979241415858e-04
3.948364639282226562e+02,2.316279569640755653e-04
3.968871521949768066e+02,2.135355171049013734e-04
3.990667586326599121e+02,2.062770072370767593e-04
4.011854047775268555e+02,1.987779396586120129e-04
4.034089803695678711e+02,1.991839671973139048e-04
4.055346219539642334e+02,1.944465475389733911e-04
4.077112290859222412e+02,1.975196937564760447e-04
4.097459285259246826e+02,2.016719809034839272e-04
4.118845603466033936e+02,2.194474946008995175e-04
4.146477932929992676e+02,2.385311381658539176e-04
4.166085400581359863e+02,2.911713090725243092e-04
4.184643526077270508e+02,3.586141392588615417e-04
4.202592034339904785e+02,5.079399561509490013e-04
4.221459965705871582e+02,6.634020828641951084e-04
4.239368512630462646e+02,9.532106341794133186e-04
4.258116521835327148e+02,9.570262045599520206e-04
4.276364850997924805e+02,1.061535789631307125e-03
4.295022926330566406e+02,6.819596164859831333e-04
4.313261253833770752e+02,5.446358118206262589e-04
4.332608880996704102e+02,3.416128456592559814e-04
4.350707306861877441e+02,2.644578344188630581e-04
4.369855055809020996e+02,2.113979862770065665e-04
4.388463156223297119e+02,1.838464086176827550e-04
4.406711478233337402e+02,1.696411345619708300e-04
4.425479478836059570e+02,1.642001734580844641e-04
4.443338057994842529e+02,1.595933572389185429e-04
4.461706314086914062e+02,1.587099541211500764e-04
4.479454958438873291e+02,1.602702395757660270e-04
4.497893166542053223e+02,1.627196907065808773e-04
4.515871672630310059e+02,1.665039744693785906e-04
4.538247373104095459e+02,1.752774696797132492e-04
4.557375125885009766e+02,1.899504568427801132e-04
4.576193084716796875e+02,2.036383957602083683e-04
4.596939814090728760e+02,2.295233134645968676e-04
4.617926385402679443e+02,2.635752607602626085e-04
4.637963585853576660e+02,3.227762063033878803e-04
4.658040745258331299e+02,3.853125672321766615e-04
4.677008600234985352e+02,4.934212774969637394e-04
4.696186344623565674e+02,5.672207917086780071e-04
4.715953688621520996e+02,6.980187608860433102e-04
4.734871590137481689e+02,6.662184605374932289e-04
4.753709540367126465e+02,6.975752185098826885e-04
4.771907913684844971e+02,5.729420809075236320e-04
4.791175594329833984e+02,5.219290615059435368e-04
4.809523847103118896e+02,4.475681344047188759e-04
4.828441746234893799e+02,4.124495317228138447e-04
4.847889311313629150e+02,3.768872702494263649e-04
4.867256915569305420e+02,3.506554057821631432e-04
4.889262843132019043e+02,3.284622216597199440e-04
4.907840962409973145e+02,3.116730076726526022e-04
4.926948750019073486e+02,2.956191310659050941e-04
4.946506237983703613e+02,2.780329086817800999e-04
4.966183662414550781e+02,2.675538125913590193e-04
4.985371370315551758e+02,2.552789810579270124e-04
5.005238666534423828e+02,2.524536103010177612e-04
5.024496357440948486e+02,2.465167490299791098e-04
5.043873956203460693e+02,2.421323151793330908e-04
5.063281545639038086e+02,2.368910063523799181e-04
5.082689135074615479e+02,2.393679751548916101e-04
5.100907483100891113e+02,2.350668364670127630e-04
5.119405646324157715e+02,2.381605590926483274e-04
5.137693953514099121e+02,2.409156004432588816e-04
5.157111530303955078e+02,2.482324489392340183e-04
5.178527839183807373e+02,2.482098352629691362e-04
5.202452533245086670e+02,2.608167997095733881e-04
5.222269859313964844e+02,2.631665847729891539e-04
5.240807998180389404e+02,2.848346484825015068e-04
5.260285537242889404e+02,2.883278648369014263e-04
5.278813688755035400e+02,3.193770244251936674e-04
5.298371179103851318e+02,3.191516152583062649e-04
5.319217844009399414e+02,3.656427143141627312e-04
5.337456185817718506e+02,3.513552364893257618e-04
5.357053649425506592e+02,3.957413427997380495e-04
5.377770397663116455e+02,3.558905445970594883e-04
5.398527128696441650e+02,3.851313958875834942e-04
5.419533700942993164e+02,3.220771613996475935e-04
5.439580864906311035e+02,3.308603190816938877e-04
5.460017795562744141e+02,2.733292058110237122e-04
5.481404120922088623e+02,2.646184293553233147e-04
5.504019653797149658e+02,2.206253993790596724e-04
5.525525901317596436e+02,2.130087959812954068e-04
5.546352577209472656e+02,1.869430125225335360e-04
5.565940046310424805e+02,1.777060824679210782e-04
5.585697417259216309e+02,1.629422622499987483e-04
5.616087977886199951e+02,1.557473733555525541e-04
5.638863408565521240e+02,1.468742557335644960e-04
5.661488938331604004e+02,1.431464334018528461e-04
5.683304989337921143e+02,1.373483391944319010e-04
5.704591374397277832e+02,1.383134949719533324e-04
5.725408055782318115e+02,1.362444454571232200e-04
5.749762480258941650e+02,1.352434046566486359e-04
5.776085646152496338e+02,1.372707047266885638e-04
5.802758584022521973e+02,1.386248040944337845e-04
5.826993093490600586e+02,1.394240534864366055e-04
5.851497411727905273e+02,1.487509580329060555e-04
5.876481435298919678e+02,1.567405852256342769e-04
5.898587288856506348e+02,1.668104232521727681e-04
5.919873673915863037e+02,1.779633603291586041e-04
5.942219378948211670e+02,1.997270010178908706e-04
5.963955481052398682e+02,2.117860130965709686e-04
5.984482357501983643e+02,2.518021501600742340e-04
6.005349013805389404e+02,2.657537988852709532e-04
6.026195671558380127e+02,3.141068154945969582e-04
6.047621979713439941e+02,3.119129105471074581e-04
6.068478631973266602e+02,3.689722507260739803e-04
6.087496466636657715e+02,3.398082626517862082e-04
6.107173888683319092e+02,3.761093248613178730e-04
6.128130481243133545e+02,3.257657808717340231e-04
6.153334357738494873e+02,3.365588490851223469e-04
6.174860587120056152e+02,2.937341923825442791e-04
6.196596693992614746e+02,2.923920692410320044e-04
6.218102929592132568e+02,2.657607255969196558e-04
6.238999569416046143e+02,2.607684873510152102e-04
6.259556412696838379e+02,2.433275367366150022e-04
6.281002709865570068e+02,2.392913011135533452e-04
6.301229758262634277e+02,2.266519586555659771e-04
6.322785983085632324e+02,2.231198450317606330e-04
6.343802540302276611e+02,2.178785071009770036e-04
6.365428712368011475e+02,2.166154881706461310e-04
6.386255390644073486e+02,2.132560475729405880e-04
6.407901549339294434e+02,2.126940526068210602e-04
6.429277861118316650e+02,2.063288848148658872e-04
6.450754120349884033e+02,2.036021760432049632e-04
6.471490867137908936e+02,2.013761841226369143e-04
6.493047077655792236e+02,1.993046025745570660e-04
6.516542053222656250e+02,1.961465168278664351e-04
6.542245607376098633e+02,1.955782063305377960e-04
6.564041669368743896e+02,1.917098416015505791e-04
6.586207489967346191e+02,1.918836642289534211e-04
6.608932960033416748e+02,1.891925930976867676e-04
6.630109412670135498e+02,1.915278990054503083e-04
6.651395790576934814e+02,1.944937539519742131e-04
6.672842094898223877e+02,2.013102784985676408e-04
6.694678125381469727e+02,2.011729811783879995e-04
6.716054465770721436e+02,2.119521959684789181e-04
6.738320205211639404e+02,2.135346876457333565e-04
6.759646570682525635e+02,2.263806236442178488e-04
6.781582527160644531e+02,2.252965205116197467e-04
6.801419844627380371e+02,2.420031378278508782e-04
6.821816804409027100e+02,2.296869351994246244e-04
6.841684083938598633e+02,2.484357100911438465e-04
6.862400829792022705e+02,2.345556131331250072e-04
6.882877745628356934e+02,2.642005856614559889e-04
6.904513907432556152e+02,2.557775878813117743e-04
6.926759679317474365e+02,3.087862569373100996e-04
6.948086035251617432e+02,3.016210685018450022e-04
6.970351796150207520e+02,3.801512066274881363e-04
6.991198470592498779e+02,3.595975867938250303e-04
7.012484848499298096e+02,4.295116232242435217e-04
7.032222223281860352e+02,3.546040097717195749e-04
7.054028284549713135e+02,3.773563948925584555e-04
7.075244705677032471e+02,2.888141607400029898e-04
7.100598492622375488e+02,2.792804152704775333e-04
7.123923571109771729e+02,2.234358253190293908e-04
7.146049418449401855e+02,2.073002833640202880e-04
7.167285842895507812e+02,1.801422331482172012e-04
7.188612205982208252e+02,1.714287645881995559e-04
7.210718066692352295e+02,1.574270427227020264e-04
7.231125011444091797e+02,1.566368009662255645e-04
7.252231502532958984e+02,1.537883799755945802e-04
7.271349272727966309e+02,1.564557314850389957e-04
7.291986086368560791e+02,1.577770308358594775e-04
7.312552919387817383e+02,1.695059909252449870e-04
7.334498894214630127e+02,1.824258652050048113e-04
7.356964523792266846e+02,2.065060398308560252e-04
7.378770580291748047e+02,2.343744999961927533e-04
7.399797127246856689e+02,2.819467335939407349e-04
7.421563193798065186e+02,3.312715271022170782e-04
7.442629728317260742e+02,4.138856020290404558e-04
7.464325857162475586e+02,4.618315433617681265e-04
7.485722172260284424e+02,5.550340283662080765e-04
7.506808681488037109e+02,5.473024211823940277e-04
7.528814611434936523e+02,5.736446473747491837e-04
7.554997866153717041e+02,5.010092863813042641e-04
7.576773929595947266e+02,4.708228516392409801e-04
7.597930400371551514e+02,4.072550800628960133e-04
7.619386680126190186e+02,3.670414444059133530e-04
7.640333280563354492e+02,3.231665468774735928e-04
7.661969444751739502e+02,2.898061939049512148e-04
7.682476322650909424e+02,2.615025150589644909e-04
7.703632786273956299e+02,2.395132760284468532e-04
7.725858571529388428e+02,2.276989544043317437e-04
7.747314848899841309e+02,2.230652316939085722e-04
7.768421359062194824e+02,2.324010565644130111e-04
7.789777715206146240e+02,2.547131734900176525e-04
7.811433844566345215e+02,3.083979536313563585e-04
7.832340466976165771e+02,3.466212074272334576e-04
7.853257091045379639e+02,4.518422065302729607e-04
7.874093775749206543e+02,4.221274575684219599e-04
7.895729939937591553e+02,4.785712517332285643e-04
7.916566603183746338e+02,3.330238105263561010e-04
7.937872972488403320e+02,3.117627347819507122e-04
7.958609716892242432e+02,2.252729318570345640e-04
7.980095970630645752e+02,2.041132393060252070e-04
8.001392352581024170e+02,1.663089351495727897e-04
8.026466341018676758e+02,1.524980325484648347e-04
8.048971917629241943e+02,1.359377638436853886e-04
8.070837957859039307e+02,1.274667883990332484e-04
8.091674606800079346e+02,1.215151642099954188e-04
8.111781754493713379e+02,1.162618209491483867e-04
8.133777675628662109e+02,1.115897030103951693e-04
8.155193974971771240e+02,1.101768502849154174e-04
8.175670888423919678e+02,1.086831762222573161e-04
8.198056559562683105e+02,1.083067036233842373e-04
8.222251095771789551e+02,1.109813092625699937e-04
8.244386928081512451e+02,1.086773045244626701e-04
8.271709458827972412e+02,1.076644548447802663e-04
8.291626718044281006e+02,1.099372602766379714e-04
8.313612649440765381e+02,1.137455765274353325e-04
8.338096997737884521e+02,1.182145133498124778e-04
8.360532643795013428e+02,1.253578375326469541e-04
8.381679122447967529e+02,1.387701195199042559e-04
8.403415219783782959e+02,1.469388807890936732e-04
8.424391796588897705e+02,1.729789073579013348e-04
8.445048584938049316e+02,1.858081086538732052e-04
8.467304351329803467e+02,2.250132965855300426e-04
8.489110410213470459e+02,2.221721078967675567e-04
8.516303021907806396e+02,2.659893652889877558e-04
8.538368904590606689e+02,2.383895334787666798e-04
8.561154327392578125e+02,2.664114290382713079e-04
8.582980370521545410e+02,2.208037039963528514e-04
8.604566559791564941e+02,2.308822149643674493e-04
8.626262691020965576e+02,1.931446458911523223e-04
8.650247342586517334e+02,1.987786527024582028e-04
8.671503748893737793e+02,1.734024990582838655e-04
8.692230496406555176e+02,1.768833026289939880e-04
8.710888564586639404e+02,1.613627246115356684e-04
8.732544713020324707e+02,1.680662680882960558e-04
8.753611228466033936e+02,1.574635971337556839e-04
8.774337980747222900e+02,1.679084962233901024e-04
8.796213986873626709e+02,1.597355440026149154e-04
8.818409790992736816e+02,1.680678251432254910e-04
8.840055947303771973e+02,1.619623653823509812e-04
8.860972557067871094e+02,1.671493519097566605e-04
8.882568759918212891e+02,1.625648292247205973e-04
8.903625278472900391e+02,1.653728104429319501e-04
8.925661191940307617e+02,1.582718832651153207e-04
8.952763862609863281e+02,1.569607557030394673e-04
8.975079579353332520e+02,1.483804371673613787e-04
8.996535854339599609e+02,1.468322734581306577e-04
9.018981504440307617e+02,1.383679191349074244e-04
9.040977439880371094e+02,1.370212266920134425e-04
9.063443069458007812e+02,1.293125387746840715e-04
9.084589545726776123e+02,1.313891116296872497e-04
9.105696053504943848e+02,1.276742841582745314e-04
9.128101716041564941e+02,1.294728426728397608e-04
9.149687914848327637e+02,1.320724404649809003e-04
9.171983644962310791e+02,1.494529860792681575e-04
9.194179446697235107e+02,1.621558476472273469e-04
9.215785636901855469e+02,2.097391552524641156e-04
9.237062025070190430e+02,2.362197847105562687e-04
9.259397726058959961e+02,3.311652981210500002e-04
9.280714104175567627e+02,3.382722497917711735e-04
9.302320277690887451e+02,4.406226216815412045e-04
9.323116979598999023e+02,3.356446395628154278e-04
9.344393370151519775e+02,3.501196333672851324e-04
9.365080134868621826e+02,2.329589042346924543e-04
9.386966137886047363e+02,2.156646951334550977e-04
9.408042652606964111e+02,1.618419482838362455e-04
9.429558908939361572e+02,1.482718507759273052e-04
9.456341784000396729e+02,1.276496914215385914e-04
9.478647520542144775e+02,1.198315076180733740e-04
9.500853312015533447e+02,1.118205982493236661e-04
9.522989153861999512e+02,1.078337299986742437e-04
9.544825177192687988e+02,1.047832993208430707e-04
9.566021625995635986e+02,1.034921297105029225e-04
9.587587833404541016e+02,1.021206553559750319e-04
9.609883563518524170e+02,1.043307638610713184e-04
9.631649651527404785e+02,1.031074643833562732e-04
9.653505666255950928e+02,1.067672274075448513e-04
9.675911340713500977e+02,1.088128556148149073e-04
9.696078436374664307e+02,1.154745696112513542e-04
9.718234260082244873e+02,1.203334977617487311e-04
9.739380733966827393e+02,1.342718460364267230e-04
9.759357962608337402e+02,1.446107489755377173e-04
9.781144030094146729e+02,1.737514394335448742e-04
9.802150597572326660e+02,1.892397995106875896e-04
9.823347032070159912e+02,2.302906650584191084e-04
9.844583449363708496e+02,2.269343094667419791e-04
9.865819864273071289e+02,2.632076211739331484e-04
9.887106258869171143e+02,2.229797828476876020e-04
9.908592514991760254e+02,2.402874670224264264e-04
9.930028810501098633e+02,1.971373567357659340e-04
9.951664962768554688e+02,2.047012967523187399e-04
9.972771456241607666e+02,1.814764691516757011e-04
9.998125247955322266e+02,1.937338092830032110e-04
1.001967146635055542e+03,1.855432637967169285e-04
1.004152748823165894e+03,2.082839491777122021e-04
1.006319363832473755e+03,2.119619603035971522e-04
1.008465990066528320e+03,2.480455441400408745e-04
1.010633603572845459e+03,2.505846496205776930e-04
1.012769238471984863e+03,2.889411116484552622e-04
1.014969830989837646e+03,2.965419553220272064e-04
1.017074484109878540e+03,3.372897335793823004e-04
1.019226108074188232e+03,3.422705922275781631e-04
1.021382729291915894e+03,3.773528733290731907e-04
1.023534352302551270e+03,3.861309960484504700e-04
1.025613023996353149e+03,4.184486169833689928e-04
1.027722672939300537e+03,4.287457850296050310e-04
1.029868301868438721e+03,4.518577479757368565e-04
1.032054903507232666e+03,4.594800993800163269e-04
1.034232509851455688e+03,4.652227798942476511e-04
1.036413115024566650e+03,4.587669391185045242e-04
1.038425828218460083e+03,4.540464433375746012e-04
1.040556464672088623e+03,4.416037991177290678e-04
1.042663117408752441e+03,4.178771923761814833e-04
1.045075574874877930e+03,3.958205052185803652e-04
1.047409081935882568e+03,3.657347406260669231e-04
1.049474761962890625e+03,3.523207560647279024e-04
1.051657365322113037e+03,3.246472042519599199e-04
1.053741031885147095e+03,3.225685795769095421e-04
1.055939626216888428e+03,3.002009179908782244e-04
1.058078258275985718e+03,3.213281452190130949e-04
1.060290843725204468e+03,2.980995050165802240e-04
1.062450462818145752e+03,3.337131638545542955e-04
1.064628068923950195e+03,2.911835035774856806e-04
1.066702742099761963e+03,3.262755635660141706e-04
1.068778414249420166e+03,2.622426836751401424e-04
1.071029975652694702e+03,2.778212074190378189e-04
1.073194591283798218e+03,2.128427004208788276e-04
1.075398180961608887e+03,2.060381521005183458e-04
1.077519826173782349e+03,1.690256176516413689e-04
